2025-11-03 14:36:32,538 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.839
2025-11-03 14:36:32,538 | INFO | mt5_trader | 📋 Order ID: 2598994281
2025-11-03 14:36:32,539 | INFO | mt5_trader | 💰 SL: 4021.0710000000004, TP: 4023.871
2025-11-03 14:36:35,695 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.413
2025-11-03 14:36:35,695 | INFO | mt5_trader | 📋 Order ID: 2598994910
2025-11-03 14:36:35,695 | INFO | mt5_trader | 💰 SL: 4020.6760000000004, TP: 4023.476
2025-11-03 14:37:38,843 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4022.891
2025-11-03 14:37:38,843 | INFO | mt5_trader | 📋 Order ID: 2599004497
2025-11-03 14:37:38,843 | INFO | mt5_trader | 💰 SL: 4022.154, TP: 4024.9539999999997
2025-11-03 14:37:41,983 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4022.804
2025-11-03 14:37:41,983 | INFO | mt5_trader | 📋 Order ID: 2599004867
2025-11-03 14:37:41,983 | INFO | mt5_trader | 💰 SL: 4022.067, TP: 4024.8669999999997
2025-11-03 14:38:45,133 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4020.6
2025-11-03 14:38:45,133 | INFO | mt5_trader | 📋 Order ID: 2599012939
2025-11-03 14:38:45,134 | INFO | mt5_trader | 💰 SL: 4019.8630000000003, TP: 4022.663
2025-11-03 14:38:48,280 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4020.826
2025-11-03 14:38:48,281 | INFO | mt5_trader | 📋 Order ID: 2599013250
2025-11-03 14:38:48,281 | INFO | mt5_trader | 💰 SL: 4020.0890000000004, TP: 4022.889
2025-11-03 14:38:51,436 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4020.885
2025-11-03 14:38:51,436 | INFO | mt5_trader | 📋 Order ID: 2599013527
2025-11-03 14:38:51,437 | INFO | mt5_trader | 💰 SL: 4020.148, TP: 4022.948
2025-11-03 14:39:54,594 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.179
2025-11-03 14:39:54,595 | INFO | mt5_trader | 📋 Order ID: 2599019891
2025-11-03 14:39:54,596 | INFO | mt5_trader | 💰 SL: 4020.442, TP: 4023.2419999999997
2025-11-03 14:39:57,747 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4021.103
2025-11-03 14:39:57,747 | INFO | mt5_trader | 📋 Order ID: 2599020217
2025-11-03 14:39:57,747 | INFO | mt5_trader | 💰 SL: 4020.366, TP: 4023.1659999999997
2025-11-03 14:41:00,897 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4022.234
2025-11-03 14:41:00,898 | INFO | mt5_trader | 📋 Order ID: 2599026901
2025-11-03 14:41:00,898 | INFO | mt5_trader | 💰 SL: 4021.4970000000003, TP: 4024.297
2025-11-03 14:42:04,061 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4022.317
2025-11-03 14:42:04,061 | INFO | mt5_trader | 📋 Order ID: 2599033791
